Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
0.0,-0.044651596053040615,0.010509566662209369,0.00572838733508263,
0.002001333,-0.04529837235100792,0.006492234228052396,0.0026677318407219985,
0.004001633,-0.043900386208595654,0.01094005064805166,-0.0016965335215637367,
0.006002966,-0.04278198537373687,0.00875204051844132,0.0024734921768896356,
0.008004299,-0.049548941112710215,0.007001632414753045,-0.0152598232018466,
0.010007332,-0.0434700030145273,0.011347563236947689,-0.0064621615399929055,
0.012008665,-0.03860684061505201,-0.008160727286342123,0.004407449723084156,
0.014009998,-0.04237798710233215,0.006879357843396397,-0.01179691619809553,
0.016017098,-0.04539491025262074,0.005503486274717126,-0.007522554931131964,
0.018018431,-0.05738554428142703,-0.0013434742458360432,-0.004102302978107986,
0.020019764,-0.034415920814851106,0.004671483868940909,0.015872515527670217,
0.02202053,-0.01987105428455606,0.003737187095152736,0.018443709443619838,
0.024021863,-0.015896843427644858,0.0068205878795523645,0.009009270533411495,
0.026023196,-0.01846373204726115,-0.009866888470543289,-4.547845010058893E-4,
0.028024529,-0.010940147434378739,-0.013639768081579906,0.009213351354272703,
0.030025862,-0.006836698845787914,-0.001334718956688491,0.011201400077560209,
0.032027195,-0.003553939974915238,-0.006814032470496056,0.0032154230405634365,
0.034028295,0.008649368590822812,-0.0016203877729666777,6.565974656531637E-4,
0.036028895,0.003088656669228071,0.0025345279850568364,0.0024410189393186954,
0.038030261,0.0024709253353824567,0.0020276223880454636,-0.0037936448094821884,
0.040031594,6.132116659088305E-5,-0.0022087402929938105,-0.01644281379680379,
0.042032927,0.013456990645278333,0.011640947438075033,-0.005492813049162493,
0.044034293,0.014596430719652845,0.016974434357320378,-0.004394250439329284,
0.046032226,0.009761725474007193,0.0040024519772808576,-0.009261860312401282,
0.048033559,0.026963583317285586,0.007032799785254867,-0.007409488249921381,
0.050034925,0.02540170485725865,0.01137249713334916,-0.0078425686272805,
0.052035391,0.02032136388580691,-0.008140780169220943,0.0033031240532537254,
0.054036724,0.022003348413790785,0.004979896435378245,0.006473218236743961,
0.05603809,0.02334893603617791,-0.001762340156842665,0.007093552616739274,
0.058039423,0.03591793266530707,-0.007156135391083868,0.003759864066047669,
0.060040756,0.030649765233960735,-0.0076403274145821765,0.0010921502860412602,
0.062042122,0.02835065039059878,-0.011858519236811013,0.010450899183911844,
0.064043688,0.020765101210763914,-0.015233078655058546,0.00644574131978537,
0.066045021,0.01661208096861111,-0.010271037861867283,0.0051565930558279405,
