Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
0.0,-0.012341030117797025,0.009843768335371123,0.18837631762860063,
0.005004883,-0.13053932800048762,-0.041929672831703096,0.2273245892591298,
0.009979248,-0.1082644702128901,-0.04119754685911248,0.23165215187605348,
0.014984131,0.011069087892187912,0.014917939075210024,0.10104437775084207,
0.019958497,0.041411422657500335,-0.01103928155233197,-0.06855414623682599,
0.024963379,0.035045642032250274,0.019891719289384407,-0.1678560123019608,
0.029937745,0.05868836909455022,0.027412398869007537,-0.16110365749781863,
0.034942627,0.010561535119390175,-0.0068054324672939814,-0.12121691037325455,
0.039916993,-0.026035635185737857,-0.00927735378633518,-0.08547450486110364,
0.044921875,-0.028482316742340294,-0.018908699435318144,-0.007088099982633267,
0.049926758,0.00977029894987777,0.005942376389245496,0.046038504388892676,
0.054901123,0.005899735253652227,0.01815722142389639,0.03874730741736343,
0.059906006,0.00855279601542179,-0.004627054892132887,-0.014973833753609611,
0.064880372,0.02024555712483743,1.3136389879370158E-4,0.055061948622112666,
0.069885254,0.004709629293619941,-0.017131237005965055,0.06895190264769013,
0.07485962,-0.015385128596354047,-0.007967684917272039,0.060898826805651396,
0.079864502,-0.02189062240833324,-0.00254114012131762,0.04106525285077112,
0.084838868,-0.013679490114166595,-0.005865919909554096,0.021353178843117604,
0.08984375,-0.0051940803725832735,-0.004692735927643271,-0.007807593644255206,
0.094848633,-3.2225648556662156E-4,0.0153986432891354,-0.046480449915403454,
0.099822998,0.02081153074904671,0.01423541853755833,-0.05250418415107205,
0.104827881,0.018565728505487378,0.028636869986296665,-0.05157365982085693,
0.109802247,0.007186567179389897,-0.024978687604712668,-0.052757951294186256,
0.114807129,-0.005749769693988077,-0.02381595789627014,-0.023053529004098294,
0.119781495,-0.018003136067690467,-0.007553742879516101,0.02561235257797101,
0.124786377,0.006666827083347621,-0.006042994303612881,0.020489882062376452,
0.129760743,0.007249965572928105,-0.004834395442890299,0.024057921274900806,
0.134765625,-0.024851883010407513,0.03443814770818776,0.021162840926169935,
0.139739991,0.006937341247924,0.002648174416550214,0.0954581047721863,
0.144744873,0.0055498729983392,-0.02470030812300983,0.03997732366149975,
0.149749756,0.006356402304921363,0.018545417564092115,0.003246507366700513,
0.154724122,0.008918129656437082,0.01291983014502368,-0.018472130044139945,
0.159698487,0.0013849920063996601,0.016085375834768934,-0.0435130555978116,
0.16470337,0.0011079936051197337,0.02436732410531514,-0.040547749165748215,
0.169708252,-0.0010301090221542103,-0.009241492278247887,-0.038187711051348217,
0.174682618,-0.0046570950302233655,-0.02462952194759832,-0.020967649309827863,
0.1796875,-0.009462980711678684,-0.008216801151828657,-0.012953318666612645,
0.184661866,0.003916431836907042,-0.008489944827712925,-0.014183455714540827,
0.189666748,0.010799161094525639,-0.020195276174670346,0.025042395584618404,
0.194641114,9.733132506205E-4,-0.008490205314736265,0.027687725061444013,
0.199645997,-0.018374181430753603,0.012360667779460988,0.029816195674156276,
0.204620362,0.0025369829803971178,-0.0016104892139311988,0.014282644039324666,
0.209625245,0.007779098103067705,0.021697448472605046,-0.0058224199247902675,
0.214630127,-0.0014427371425458357,0.005871142371834059,-0.00847873672108257,
0.219604493,0.014177841535963326,-0.004885605633782764,0.029606170779384655,
0.224609375,0.022829089635020658,-0.015395300913276205,-0.014620727438991565,
0.229583741,-0.01812588844823347,0.0030035834881290413,-0.030849413982442897,
0.234588623,0.010401632991413223,0.01388968319675321,-0.018942226498454673,
0.239562989,0.008321306393130584,0.011111746557402546,-0.013237277292514449,
0.244567872,-0.018245298635495538,0.008889397245922026,-0.01633933355276085,
0.249542237,7.23585310353575E-4,0.007111517796737632,0.007997869095291321,
0.25454712,0.00441187606078286,0.021021245487390094,6.609905887327017E-4,
0.259552002,-0.023289346807623706,-0.02532167548508793,0.00818260106473545,
0.264526368,-0.016714973539848965,-0.006854020075570344,0.01612860038303765,
0.26953125,0.005780853199370828,0.019419127689543708,0.02822270452518083,
0.274505616,7.916747469966651E-4,-0.0017010259733650224,0.030244179245144664,
0.279510498,0.012132363235097338,-0.012859844216192018,0.008875519177365732,
0.284484864,-0.009446941443172124,0.0069484527520463635,-0.02355144012685706,
0.289489747,-0.009474057060787702,-0.0020950463921129148,-0.024590663820236003,
0.294464112,-0.0037462378361301646,-0.02466187695744032,-0.012006515431188802,
0.299468995,0.008489826137345863,0.018576162496547755,-0.04025706781370175,
0.30444336,0.006791860909876685,-0.021528230159011813,0.006112216842788953,
0.309448243,-3.1602299084865226E-4,-0.0038192638147094282,-0.010442257775768127,
0.314453125,0.005496693326071084,-0.006888418864267554,-6.877905956148567E-4,
0.319427491,-0.003268660964143133,0.011725593033585974,0.01668609564850776,
0.324432373,-0.004519225646314504,0.0017266658331187845,0.009515868706307273,
0.329406739,-0.011281396142051592,-0.006284682958504956,-0.011540137066203826,
0.334411622,0.0024616994926087293,-0.008860754179303959,0.00800421847203836,
0.339385987,-0.003767945093413022,0.010159931812806833,0.029389214621380333,
0.34439087,0.0046394525190195796,0.010032242325245466,0.03117738732210462,
0.349395752,0.001795058108965658,-0.018780846764803627,-0.0018769377985670133,
0.354370118,-4.8045741907747075E-4,-0.011191669599342896,0.031066809136147455,
0.359375,-0.004205166716511985,0.008282992445525689,0.0018676074651686747,
0.364349366,0.010039186939290415,8.768822376705454E-4,-0.029157769496615416,
0.369354248,-0.0015511699798176626,-0.006964509834863575,-0.011827192159792332,
0.374328614,-0.010811248483854119,-0.017058424274140865,0.003941566584666489,
0.379333497,0.006670825431666694,-0.02131275504431268,0.014640069673983902,
0.384307862,-4.128513734166367E-4,0.02508846783954985,0.021294575270436766,
0.389312745,-0.002234577973733304,0.012416965677889857,-0.023186507752400942,
0.39428711,0.00969915402726336,3.510530110618637E-4,-0.028131725733171464,
0.399291993,0.009675827128060685,0.019433674440099497,0.006229970975962118,
0.404296875,-0.0018418578288014603,2.271153333295861E-4,-0.006502839625479595,
0.409271241,-0.011043798763041165,0.005931203985413691,-0.005202271700383676,
0.414276123,0.004568281302067073,-0.010587068061669064,-0.01949384861030623,
0.419250489,-0.0020948866770963415,0.0011128650819147434,-0.027081895294493563,
0.424255372,-0.01891223746667707,-0.00869222746571821,0.02812696423315586,
0.429229737,-0.0017142626295916646,-0.012691086660074569,0.022501571386523977,
0.43423462,-0.0013714101036733373,0.016653771296940345,-0.0030680788282815286,
0.439208985,-0.0010971280829386726,0.022905536568802287,-0.006275263843875223,
0.444213868,0.0010388014398990675,-0.018064730901208165,-0.005020211075098757,
0.44921875,-0.006834974473080735,0.004701047310283479,-0.005932672766329361,
0.454193116,0.019434364171535407,-0.007738185589273222,-9.131304005638441E-4,
0.459197998,0.00788147571222833,-0.010011349252668583,0.02799264021079928,
0.464172364,-0.005181635836467344,0.03603388934786514,0.02814362388738978,
0.469177247,0.03224385148707612,0.011590783353292111,0.0033620670786618234,
0.474151612,-0.010594078966589107,-0.01753401394236631,-0.01837968227457054,
0.479156495,-0.008475263173271283,-0.0044568986538930655,-0.031940073944657144,
0.48413086,0.012372621492632963,2.674888893855476E-4,-0.025552059155725004,
0.489135743,0.00223208156910637,0.0021304950177584436,0.002544192519170707,
0.494110108,0.015188985567785085,0.0017043960142067716,1.1885010908585514E-4,
0.499114991,-0.012738948264521932,-0.02928833865738459,-0.011403943350231316,
0.504119873,-0.006370357830367546,-0.01576465530090765,0.04259803672606566,
0.509094239,0.0044862332669559635,0.008457611696773892,0.013009093443352882,
0.514099122,0.0016724827073147652,0.004849585451169119,-0.031731397120317695,
0.519073487,0.014741306478351812,4.666054843527334E-5,0.014837050272495489,
0.52407837,3.062287764314525E-4,0.011536351876248213,0.0252729605304971,
0.529052735,-0.016991345103854832,0.0034795697822485594,0.002982040299396971,
0.534057618,-0.01550957998933386,0.0047001597320488475,0.002385632239517932,
0.539031983,-9.208475852170855E-4,0.009497432473139084,-0.015327822333386365,
0.544036866,0.008845841463076334,-0.021125198552738755,0.0068905741645401974,
0.549041748,-0.006326647142038927,-0.007329846342190999,0.0016794515191325132,
0.554016114,-0.008894325526131133,-0.0211837012925028,-0.01589276690969399,
0.559020997,0.021607684110345096,0.011788390528497755,-0.0031439010277551915,
0.563995362,0.011548842600776071,0.019001024922798204,-5.986169159548638E-4,
0.569000245,0.0015730584556208627,-0.007785019905511448,-0.01771522165776318,
0.57397461,0.0012584467644966985,-0.008132312799409153,0.014563174236290166,
0.578979493,-0.008575762119652636,0.012646981791722661,0.002068019857782488,
0.583953858,-0.029834242508222114,0.015854890120878123,0.011236935417477056,
0.588958741,-0.008547569787827697,0.010767408190452521,0.03579618895898129,
0.593963623,-0.003005048017762163,-0.014359706260137967,0.009484119135935387,
