Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
0.0,-0.6687347561894953,-0.044217817089657885,-1.8444322276461946,
0.010112864,-0.5349878049515963,-0.03537425367172631,-1.4755457821169564,
0.020065885,-0.42799024396127705,-0.02829940293738087,-1.1804366256935648,
0.030061458,-0.34239219516902164,-0.022639522349904517,-0.944349300554852,
0.039919062,-0.2739137561352173,-0.018111617879923436,-0.7554794404438816,
0.050081198,-0.21913100490817383,-0.014489294303938749,-0.604383552355106,
0.060164114,-0.12933612831313573,0.08226117991329396,2.3052596376081027,
0.070120729,-0.10346890265050862,0.06580894393063552,1.8442077100864829,
0.080093437,-0.08277512212040689,0.05264715514450824,1.4753661680691863,
0.090058333,-0.06622009769632553,0.04211772411560677,1.1802929344553483,
0.10010375,-0.05297607815706046,0.033694179292485416,0.9442343475642794,
0.110091094,-0.04238086252564838,0.026955343433987977,0.7553874780514249,
0.120158073,-0.03390469002051871,0.021564274747190026,0.6043099824411406,
0.130090625,-0.0845846084540981,0.022997498288963136,-1.9184154936613442,
0.1401,-0.0676676867632785,0.018397998631170864,-1.5347323949290743,
0.150113646,-0.054134149410622834,0.014718398904936869,-1.2277859159432598,
0.160087083,-0.043307319528498256,0.011774719123949673,-0.9822287327546082,
0.170121562,-0.034645855622798594,0.009419775299160271,-0.7857829862036869,
0.180090729,-0.027716684498238886,0.00753582023932875,-0.6286263889629495,
0.189950052,0.2747076843914602,-0.13379258709466946,1.7419028896841322,
0.200098646,0.21976614751316814,-0.10703406967573592,1.3935223117473061,
0.210080104,0.17581291801053456,-0.08562725574058838,1.114817849397845,
0.220085156,0.14065033440842767,-0.06850180459247035,0.8918542795182756,
0.230083698,0.11252026752674216,-0.0548014436739761,0.7134834236146208,
0.240103802,0.0900162140213937,-0.04384115493918106,0.5707867388916963,
0.249988281,0.07201297121711503,-0.0350729239513452,0.4566293911133563,
0.260054791,-0.4365528679890002,-0.40730009178558735,-0.6689921414061892,
0.269929791,-0.3492422943912002,-0.3258400734284699,-0.5351937131249507,
0.280139687,-0.27939383551296015,-0.26067205874277555,-0.42815497049996054,
0.290529635,-0.2235150684103681,-0.20853764699422062,-0.3425239763999688,
0.301146719,-0.17881205472829448,-0.16683011759537658,-0.27401918111997503,
0.310262239,-0.14304964378263557,-0.13346409407630144,-0.21921534489598038,
0.319957135,0.398877124907287,0.25140152289569695,-0.3171088786999885,
0.329927708,0.3191016999258296,0.20112121831655738,-0.25368710295999186,
0.339957552,0.2552813599406637,0.16089697465324626,-0.2029496823679935,
0.349929583,0.20422508795253103,0.128717579722597,-0.1623597458943955,
0.360109218,0.16338007036202484,0.1029740637780776,-0.12988779671551676,
0.369936041,0.1307040562896199,0.08237925102246191,-0.10391023737241412,
0.380000312,0.1045632450316959,0.06590340081796953,-0.08312818989793236,
0.390076406,0.27710209596432156,0.06421487763679767,0.12503339778868572,
0.399927864,0.22168167677145723,0.05137190210943832,0.10002671823094822,
0.409964843,0.17734534141716585,0.04109752168755065,0.08002137458475822,
0.420051666,0.14187627313373274,0.0328780173500407,0.06401709966780622,
0.430008229,0.11350101850698624,0.026302413880032738,0.05121367973424462,
0.439960781,0.09080081480558899,0.02104193110402619,0.04097094378739463,
0.450107708,-0.08441896996644194,0.0015106689066586299,0.09598399990296258,
0.459925364,-0.0675351759731535,0.0012085351253272592,0.07678719992236971,
0.470076614,-0.054028140778522804,9.668281002621626E-4,0.06142975993789612,
0.479980833,-0.04322251262281829,7.734624802093748E-4,0.04914380795031725,
0.490027396,-0.034578010098254675,6.187699841673222E-4,0.03931504636025451,
0.501158646,-0.02766240807860365,4.950159873340354E-4,0.03145203708820432,
0.510117448,-0.02212992646288292,3.960127898672283E-4,0.025161629670563457,
0.520124791,-0.19583256513270864,-0.09928226508548921,-0.1120308830311263,
0.531666198,-0.1566660521061669,-0.07942581206839172,-0.08962470642490139,
0.539950989,-0.12533284168493353,-0.06354064965471373,-0.07169976513992005,
0.550838698,-0.1002662733479468,-0.05083251972377134,-0.05735981211193497,
0.560081823,-0.0802130186783574,-0.04066601577901707,-0.04588784968954762,
0.569936614,-0.06417041494268594,-0.032532812623213836,-0.0367102797516381,
0.579958958,-0.05133633195414877,-0.02602625009857107,-0.029368223801309767,
0.590261614,0.26921950674808237,0.12666206266528413,0.34808592633004487,
0.60054401,0.2153756053984659,0.10132965013222694,0.2784687410640352,
0.60994375,0.17230048431877276,0.08106372010578156,0.22277499285122815,
0.620124531,0.13784038745501825,0.06485097608462542,0.17821999428098145,
0.630064114,0.1102723099640146,0.05188078086769998,0.14257599542478516,
0.640151198,0.08821784797121168,0.041504624694160164,0.11406079633982813,
0.650256406,-0.05583959148081874,0.010219385790484203,-0.6442501727425896,
0.660084479,-0.044671673184655036,0.008175508632387363,-0.5154001381940709,
0.670152448,-0.035737338547723985,0.006540406905910068,-0.41232011055525675,
0.679931354,-0.02858987083817921,0.0052323255247284095,-0.32985608844420433,
0.689935937,-0.022871896670543346,0.004185860419783083,-0.2638848707553638,
0.70011427,-0.0182975173364347,0.0033486883358264663,-0.2111078966042914,
0.710056458,-0.014638013869147759,0.0026789506686615283,-0.16888631728343206,
0.719997864,-0.02894864656895102,0.015550677014421588,-0.1734162437681519,
0.729927708,-0.023158917255160727,0.012440541611537625,-0.13873299501452152,
0.740081145,-0.018527133804128515,0.009952433289230456,-0.11098639601161686,
0.751078958,-0.014821707043302768,0.00796194663138472,-0.08878911680929313,
0.76011177,-0.011857365634642125,0.006369557305108131,-0.07103129344743486,
