Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
0.0,-0.009297374741504438,0.0034602699142836923,0.08084236900822717,
0.009991846,0.023207899843637247,0.002768215931426954,-0.05790911260591791,
0.020063539,-0.012079479761931022,0.0022145727451415576,0.06093284175120317,
0.031073231,-0.009663583809544851,0.001771658196113246,0.09471490133065075,
0.040020154,0.02291493258920496,-0.013905567301065347,-0.09277971467766655,
0.050042385,-0.027636729542039384,0.019521333875059596,-0.04357801978900788,
0.059983846,0.00853639216135138,0.015617067100047677,-0.019539539854644516,
0.070022616,-0.008493786089339317,0.012493653680038144,-0.030954507860277758,
0.080001308,-0.022117904848033998,-0.035973752669372805,0.051850773594591004,
0.090032923,0.012951451916555667,0.0018667796199491327,-0.004488009054014697,
0.099996154,-0.020284614261738387,0.0014934236959593117,0.011732468733351098,
0.109999693,0.014418084385592222,0.01651763281472339,0.0706774788929323,
0.120033462,0.0268573673268942,-0.017431681464133153,-0.09668677665127845,
0.130117462,-0.024482781751888005,-0.013945345171306522,0.04523358649147724,
0.140027308,0.011059550393472506,0.004166617720910704,-0.025104634713068563,
0.150034923,-0.0064752595036424165,0.018656188034684495,-0.020083707770455206,
0.160018923,-0.005180207602913933,0.030247838325239057,0.09119316561957369,
0.170069923,0.026501633554509685,-0.006447511095256153,-0.0036598473871531922,
0.180019308,-0.024767368769795572,-0.005158008876204934,0.10433225392621459,
0.190061923,-0.004491019039273958,0.011196486756991988,0.037497175211285594,
0.200037231,0.027052984405421643,-0.006365704452362342,-0.1232310195965951,
0.210420616,-0.009003412112503495,-0.020415457419845795,0.05464394408834927,
0.220243462,0.023443069946838035,-0.01633236593587664,-0.06354497656525737,
0.230132462,-0.011891343679370392,0.03290278286470201,-0.020190229299080542,
0.240023462,0.005809824874924097,-0.004323555463685791,0.09110794839667236,
0.250022154,-0.010675039918481122,0.011864049487007311,-0.034373773118598905,
0.260001462,-0.02386290791134743,-0.005831654268350084,0.09508398931762052,
0.270028539,0.042201225260887876,-0.004665323414680067,-0.07716156831152787,
0.279978539,0.0031152044137273682,0.01159063512621189,-0.12302075855547301,
0.290023154,0.002492163530981917,-0.0060503857569864095,0.07013502889780909,
0.300021847,0.001993730824785489,-0.004840308605589122,-0.11244361262393987,
