Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
0.0,-0.0390696858477837,-0.037528677938829524,-0.11707851590738017,
0.010074308,0.15274425465963315,0.04677707023743738,-0.3536626601380135,
0.020024462,0.168595408353027,-0.05457835143944467,-0.35972990228033375,
0.030000769,0.026876328351351675,0.04833732647783884,-0.30298396454887566,
0.039992154,-0.008898939321634713,0.05386985622316465,0.4624124804605092,
0.049985385,-0.19111916671609686,-0.06410411769175639,1.1211300881281723,
0.059990615,-0.014495327078626996,-0.05128329415340516,0.3601036859810538,
0.070017538,0.0036037572198499013,-0.02582664028183057,-0.0031165446233600846,
0.080058077,0.1252829915661326,-0.00546131718457088,-0.15529322349165753,
0.090000538,0.08502639821201252,-0.03476904382944379,-0.76823482293395,
0.100032154,-0.039178872179749136,0.03378478248405237,-0.2617878705541905,
0.110021923,-0.1385431004140874,0.011827830946348317,0.31136972186719447,
0.120042077,-0.1260344753721635,0.024662259797972208,-0.16450438119765032,
0.130126462,-0.008827596510194213,-0.08747019483191032,-0.08600337678429248,
0.140127077,0.06893792183817032,-0.05477616082463477,-0.2368027319450121,
0.150205308,0.11675034309721477,-0.04382092865970788,-0.6038419047942902,
0.160250692,0.09340027447777183,-0.03505674292776639,-0.11507349331785477,
0.170128154,-0.03247977116714168,0.017554590780467505,0.21434074147852833,
0.180141923,-0.08758383448132079,0.06044369513108783,0.15627255045821364,
0.190081,-0.02366706892020065,0.03315496106397664,0.18661853475133583,
0.200049538,0.026666353828378064,0.11772396293840048,-0.20350515999190044,
0.210005,0.09813308373027452,0.03337916634528826,-0.3316044819974273,
0.219993308,0.09370646202511318,0.011503338035336985,-0.01968345742411337,
0.230002615,-0.04743481617016215,-0.03719735207844432,0.15305358806461555,
0.240029154,-0.08434785160098568,-0.01455788662186186,0.2904429009692713,
0.249998231,-0.05147829653957764,-0.026846304338383087,0.5547542231191667,
0.260118538,-0.025982642190768568,-0.03667703851159998,0.24460293904220798,
0.270057154,0.009613900171030143,-0.014141635768386451,-0.3715173557974829,
0.280036462,0.06929111384257364,0.05028670893289833,-0.20521406774345508,
0.290011154,-0.021367097672584157,-0.021370650401288716,-0.14897121147015469,
0.300011,-0.047493692061712334,-0.017096520321030928,-0.28797656024057616,
0.310018692,0.007605055315168696,-0.044077206338611896,0.5360181353524602,
0.320008923,-0.1627159759657606,0.04153824751761137,0.1376150148737647,
0.330010846,0.11542724011285904,0.018030602973195475,-0.2267083726224719,
0.340001077,0.03074178646360881,-0.016775545087263977,0.10983355824967944,
0.349984077,0.13179343184117515,-0.02862043111070467,0.16386706022279007,
0.359984846,0.028634744805368095,-0.08449631475245534,0.08549352000440358,
0.370005538,0.022907795844294476,0.07080293065042831,0.28279453524180376,
0.380014385,0.018326236675435592,-0.004957673027264797,0.34863553053719265,
0.390121769,-5.390176214740139E-4,0.04243388408490201,-0.3338914107753226,
0.400968077,0.014768792864643276,-0.058052900361472926,-0.14471322627650807,
0.410931538,-0.03378496275189502,0.014357659874395856,-0.1461706664704252,
0.420210769,-0.057427984125161036,0.04268615536533693,-0.423336069309153,
0.430184308,-0.07714236708223332,-0.057851083337125075,0.07493054030463142,
0.440263923,-0.030513913883682187,-0.046280866669700105,0.16714505480229924,
0.450097231,0.021188877857592825,-0.12902470096515462,-0.2646840721249575,
0.460081538,0.01695110228607427,0.019180236939058015,-0.3341471600437149,
0.470114615,0.028760876869752983,0.01534418955124639,-0.14491782569122158,
0.480252231,0.06940871208158728,0.027475346681890667,-0.2687342483459467,
