Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
0.0,0.02536445330311622,-0.054926547250892854,0.18058809774362494,
0.010101512,-0.002692775164208683,-0.42701351868450343,-0.21561710725431915,
0.020010523,-0.3813957581791575,-0.3990715998597123,0.4863899811887329,
0.030243545,-0.2859630115726229,0.010184839710618787,-0.4728005516701064,
0.0403799,0.28454643663576157,4.8643378021395733E-4,0.22701392267758713,
0.050302974,0.16251486680357385,0.23406319640161266,0.22757976607175756,
0.060534069,0.24876428954957908,0.25237287538911235,-0.4078676751797037,
0.070491205,0.0036445841245570654,0.20572901930543042,0.11807002611600304,
0.080745842,0.037392174009698145,-0.21465834644530402,0.4124056974064736,
0.090828082,-0.07734649917148152,-0.2943097803361747,-0.8001383082857583,
0.100776052,-0.47942598767608485,-0.23544782426893973,0.9381471048362364,
0.111039386,-0.264788382113219,0.007008600020883549,-0.01562687789858863,
0.120988867,0.2363638576982493,0.024760474987409964,-0.06996228723097886,
0.131088399,0.1392916915510555,0.06577710328704711,0.009152393115607893,
0.141300692,0.3872453950003354,0.1215746245241689,-0.27232057207977967,
0.151411161,-0.04263017791266695,0.21601208380512626,-0.13358063979272927,
0.161522412,0.03484886587456501,-0.2562312417693755,0.23790019763847248,
0.171448299,-0.10236547827088327,-0.4041825718456762,-0.33448834408648764,
0.181543196,-0.5454098100611646,-0.020718970837136697,0.06951259621518524,
0.191799238,-0.11837788543296496,0.3396820712550954,0.27779177863230586,
0.201750333,0.09300310565080135,0.14533173946257238,0.34864714971248567,
0.212079449,0.3617066787922056,-0.15571584774878988,0.03375170414498818,
0.221944918,0.22424307244965802,-0.10541908322832882,-0.3905470070453383,
0.232095805,-0.046618188447162534,0.2604297289922881,-0.33542191960111367,
0.242138618,0.0891192945131421,-0.2168664066255055,0.026627826867937188,
0.252405755,0.17472495574067115,-0.31522982345103934,0.3545748139845841,
0.262534297,-0.37736760029546357,-0.060647718318936894,-0.4058703306970983,
0.272600444,0.058193850919787585,0.17366371773986988,-0.048883734040099824,
0.282730237,-0.1488117787002051,0.1963917591040052,0.08730673957456148,
0.292625655,0.3023300836278181,-0.03825345215283105,0.5410245908783988,
0.302954041,0.08097370225534288,-0.07274067065781153,-0.0996510304222813,
