Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
0.0,-0.03527701944350525,-0.027752275106203816,0.06417027087671023,
0.010205886,-0.024390896560663622,-0.014540382096681848,0.04750549770722756,
0.0199837,0.003471596716312919,-0.057600981290748754,0.01118936520679803,
0.030059326,-0.0048841606152310035,-0.01543498539575816,-0.014032821799405681,
0.040013597,0.026738471144655995,-0.01617870731074711,-0.049533447380930795,
0.050439796,-0.013085741715256671,0.006210629122105349,-0.03962675790474535,
0.060097662,0.008685001598497832,-0.006523653684737618,-0.03170140632379592,
0.0700961,0.006948001278798244,0.0024425150404912,-0.029191844053176652,
0.080135476,-0.021256631935945736,-0.009538144950028915,-0.008030599265978822,
0.090315842,0.04428624604120923,0.007692360016539279,0.0318827105286239,
0.100121416,0.008613963873983055,-0.024491863939893554,-0.06260036844233596,
0.110144334,0.045198361040592716,0.007221541807069576,-0.007942385818321185,
0.120173918,0.028497250844192967,-0.02869928518532583,-0.006353908654656237,
0.13041095,0.030459238663635646,-0.030620866136541913,0.0025783110645569707,
0.14017991,-0.006278361022216461,-0.028327411903374178,0.017385524828208432,
0.150211629,-0.03183776946047334,0.019476027096563264,-0.024398770078839505,
0.160277151,0.005175584068462191,-0.011234258965449495,-0.02334973505721294,
0.170443715,0.03095550021375415,0.03698126844104366,-0.011018350057488746,
0.180308403,-0.04801930840138435,-0.0048914561944306545,0.06396898084268088,
0.190284654,0.026706823862999052,0.02290186800343985,0.005206556744457913,
0.20028752,0.02519617808453989,-0.023816462216510792,-0.0226497875634184,
0.210501323,0.02015694246763189,0.034576991512191846,0.01252592190239099,
0.22034648,0.02378699196238676,0.016169388543615715,0.04449720846917771,
0.230388616,-0.026939082043493823,0.039750591477592745,0.008782733816358856,
0.240422524,0.0014330960137645121,0.0011546735452334644,-6.352509351934543E-4,
0.250659868,-0.060145074778954255,0.023908100484746342,0.010983956234266401,
0.260599609,-0.0059781032039006865,-0.02684219522560627,-0.018027867971571965,
0.270472735,-0.035428282199961414,-0.002320161209781846,0.04303849053485109,
0.280528257,-0.024511906765828484,0.013466747008736957,0.0037850404747565847,
0.290687685,-0.038763120383365934,-0.004549478369572979,-0.0544327525323034,
0.300497634,0.018788898300851176,-0.026623896660502133,0.025406739868689243,
0.310682426,-0.011783962002019255,-0.01746839833426106,0.0011717969242486248,
